Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
208	1267	B	 29	X	  5	   127.5	     260.875	  60.20	   6.32	  16.94	  9.2 YR 5.9/2.8	  28.45	  28.34	   20.1
208	1267	B	 29	X	  5	   130.0	     260.900	  58.66	   6.70	  16.14	  8.7 YR 5.8/2.8	  26.89	  26.66	  19.14
208	1267	B	 29	X	  5	   132.5	     260.925	  56.53	   6.47	  15.40	  8.7 YR 5.5/2.7	  24.64	  24.44	  17.68
208	1267	B	 29	X	  5	   135.0	     260.950	  57.99	   6.83	  16.30	  8.6 YR 5.7/2.8	  26.21	  25.95	  18.48
208	1267	B	 29	X	  5	   137.5	     260.975	  66.50	   6.77	  17.26	  8.7 YR 6.6/2.9	  36.09	  35.97	  26.19
208	1267	B	 29	X	  5	   140.0	     261.000	  66.74	   6.90	  17.22	  8.6 YR 6.6/3.0	  36.44	  36.29	  26.48
208	1267	B	 29	X	  5	   142.5	     261.025	  65.53	   6.52	  15.97	  8.5 YR 6.4/2.8	  34.78	  34.71	  25.95
208	1267	B	 29	X	  5	   145.0	     261.050	  62.90	   6.33	  15.75	  8.7 YR 6.2/2.7	  31.53	  31.47	  23.35
208	1267	B	 29	X	  5	   147.5	     261.075	  63.90	   6.05	  16.22	  9.0 YR 6.3/2.7	  32.64	  32.68	  24.09
208	1267	B	 29	X	  6	     2.5	     261.125	  68.48	   7.32	  18.50	  8.6 YR 6.8/3.2	  38.87	  38.63	  27.58
208	1267	B	 29	X	  6	     5.0	     261.150	  69.76	   7.53	  17.32	  8.0 YR 6.9/3.1	   40.7	  40.41	  29.85
208	1267	B	 29	X	  6	     7.5	     261.175	  67.35	   7.05	  17.28	  8.4 YR 6.6/3.0	  37.28	   37.1	  27.12
208	1267	B	 29	X	  6	    10.0	     261.200	  66.33	   6.09	  16.44	  9.0 YR 6.5/2.8	  35.66	  35.75	  26.52
208	1267	B	 29	X	  6	    12.5	     261.225	  65.84	   5.78	  16.01	  9.1 YR 6.5/2.7	  34.96	  35.12	  26.26
208	1267	B	 29	X	  6	    15.0	     261.250	  66.06	   5.45	  14.92	  9.1 YR 6.5/2.5	  35.14	   35.4	   27.2
208	1267	B	 29	X	  6	    17.5	     261.275	  65.16	   6.11	  15.98	  8.9 YR 6.4/2.7	   34.2	  34.25	  25.55
208	1267	B	 29	X	  6	    20.0	     261.300	  63.36	   6.28	  16.84	  9.0 YR 6.2/2.8	  32.06	  32.02	  23.18
208	1267	B	 29	X	  6	    22.5	     261.325	  61.73	   5.83	  15.52	  9.1 YR 6.1/2.6	  30.04	  30.09	  22.32
208	1267	B	 29	X	  6	    25.0	     261.350	  62.41	   6.37	  17.18	  9.1 YR 6.1/2.9	  30.96	  30.88	  22.05
208	1267	B	 29	X	  6	    27.5	     261.375	  64.52	   6.24	  16.95	  9.1 YR 6.3/2.8	  33.44	  33.44	  24.29
208	1267	B	 29	X	  6	    30.0	     261.400	  63.92	   7.43	  17.58	  8.4 YR 6.3/3.1	  33.05	   32.7	   23.3
208	1267	B	 29	X	  6	    32.5	     261.425	  60.69	   6.46	  17.21	  9.1 YR 6.0/2.9	  29.03	   28.9	  20.41
208	1267	B	 29	X	  6	    35.0	     261.450	  60.40	   6.16	  17.35	  9.4 YR 5.9/2.9	  28.64	  28.57	  20.07
208	1267	B	 29	X	  6	    37.5	     261.475	  64.25	   6.53	  18.37	  9.2 YR 6.3/3.1	   33.2	  33.11	  23.18
208	1267	B	 29	X	  6	    40.0	     261.500	  63.08	   6.70	  18.37	  9.2 YR 6.2/3.1	  31.83	  31.68	  22.02
208	1267	B	 29	X	  6	    42.5	     261.525	  65.04	   6.45	  17.99	  9.2 YR 6.4/3.0	  34.14	  34.09	   24.2
208	1267	B	 29	X	  6	    45.0	     261.550	  60.98	   6.28	  17.21	  9.2 YR 6.0/2.9	  29.31	  29.23	  20.68
208	1267	B	 29	X	  6	    47.5	     261.575	  64.06	   5.68	  16.92	  9.5 YR 6.3/2.8	  32.73	  32.87	  23.83
208	1267	B	 29	X	  6	    50.0	     261.600	  64.72	   6.23	  18.25	  9.4 YR 6.4/3.0	  33.68	  33.69	  23.72
208	1267	B	 29	X	  6	    52.5	     261.625	  63.47	   6.27	  17.89	  9.3 YR 6.2/3.0	  32.19	  32.15	  22.68
208	1267	B	 29	X	  6	    55.0	     261.650	  64.13	   5.77	  16.29	  9.3 YR 6.3/2.7	  32.83	  32.96	  24.28
208	1267	B	 29	X	  6	    57.5	     261.675	  65.99	   6.00	  18.89	  9.7 YR 6.5/3.1	  35.21	  35.31	  24.65
208	1267	B	 29	X	  6	    60.0	     261.700	  68.61	   7.74	  19.52	  8.5 YR 6.8/3.4	  39.18	  38.81	  27.08
208	1267	B	 29	X	  6	    62.5	     261.725	  63.75	   6.45	  18.92	  9.4 YR 6.3/3.1	  32.57	  32.49	  22.36
208	1267	B	 29	X	  6	    65.0	     261.750	  65.73	   7.62	  19.32	  8.7 YR 6.5/3.3	  35.35	  34.97	  24.12
208	1267	B	 29	X	  6	    67.5	     261.775	  63.53	   7.01	  18.02	  8.8 YR 6.3/3.1	  32.46	  32.22	  22.66
208	1267	B	 29	X	  6	    70.0	     261.800	  63.39	   6.29	  17.52	  9.2 YR 6.2/2.9	   32.1	  32.06	  22.82
208	1267	B	 29	X	  6	    72.5	     261.825	  62.71	   7.14	  19.88	  9.2 YR 6.2/3.3	  31.52	  31.23	  20.84
208	1267	B	 29	X	  6	    75.0	     261.850	  63.88	   7.29	  18.91	  8.9 YR 6.3/3.2	  32.97	  32.66	   22.5
208	1267	B	 29	X	  6	    77.5	     261.875	  63.31	   7.29	  18.87	  8.9 YR 6.2/3.2	  32.28	  31.96	  21.97
208	1267	B	 29	X	  6	    80.0	     261.900	  63.36	   6.81	  18.38	  9.1 YR 6.2/3.1	   32.2	  32.01	  22.29
208	1267	B	 29	X	  6	    82.5	     261.925	  60.83	   6.41	  19.24	  9.6 YR 6.0/3.2	  29.17	  29.05	  19.47
208	1267	B	 29	X	  6	    85.0	     261.950	  59.93	   6.90	  19.16	  9.3 YR 5.9/3.2	   28.3	  28.04	  18.72
208	1267	B	 29	X	  6	    87.5	     261.975	  62.18	   6.77	  19.65	  9.4 YR 6.1/3.3	  30.81	  30.61	  20.48
208	1267	B	 29	X	  6	    90.0	     262.000	  61.39	   6.69	  19.46	  9.5 YR 6.0/3.2	  29.88	   29.7	  19.86
208	1267	B	 30	X	  1	     2.5	     263.325	  57.92	   9.11	  18.54	  7.7 YR 5.7/3.4	   26.7	  25.88	  17.33
208	1267	B	 30	X	  1	     5.0	     263.350	  57.84	   9.29	  19.20	  7.8 YR 5.7/3.5	  26.65	  25.79	  16.95
208	1267	B	 30	X	  1	     7.5	     263.375	  61.31	   8.43	  18.61	  8.1 YR 6.0/3.3	  30.25	   29.6	  20.24
208	1267	B	 30	X	  1	    10.0	     263.400	  62.25	   8.41	  19.52	  8.3 YR 6.1/3.4	  31.33	  30.69	  20.61
208	1267	B	 30	X	  1	    12.5	     263.425	  63.06	   8.07	  19.43	  8.5 YR 6.2/3.4	  32.19	  31.66	  21.42
208	1267	B	 30	X	  1	    15.0	     263.450	  59.41	   7.89	  19.28	  8.7 YR 5.8/3.3	  27.98	  27.47	  18.21
208	1267	B	 30	X	  1	    17.5	     263.475	  61.35	   7.78	  19.49	  8.8 YR 6.0/3.4	  30.12	  29.65	  19.81
208	1267	B	 30	X	  1	    20.0	     263.500	  62.19	   8.96	  19.81	  8.0 YR 6.1/3.5	  31.41	  30.62	   20.4
208	1267	B	 30	X	  1	    22.5	     263.525	  63.44	   8.88	  21.02	  8.4 YR 6.3/3.7	  32.88	  32.12	  20.91
208	1267	B	 30	X	  1	    25.0	     263.550	  62.06	   7.80	  21.12	  9.1 YR 6.1/3.6	  30.95	  30.48	   19.6
208	1267	B	 30	X	  1	    27.5	     263.575	  64.27	   7.78	  20.53	  8.9 YR 6.3/3.5	  33.58	  33.13	  21.96
208	1267	B	 30	X	  1	    30.0	     263.600	  65.73	   6.70	  18.77	  9.2 YR 6.5/3.1	  35.08	  34.97	  24.45
208	1267	B	 30	X	  1	    32.5	     263.625	  66.90	   6.77	  19.24	  9.2 YR 6.6/3.2	   36.6	   36.5	  25.38
208	1267	B	 30	X	  1	    35.0	     263.650	  67.00	   7.02	  19.96	  9.2 YR 6.6/3.3	   36.8	  36.62	  25.05
208	1267	B	 30	X	  1	    37.5	     263.675	  64.96	   7.53	  20.94	  9.2 YR 6.4/3.5	  34.36	  33.99	  22.41
208	1267	B	 30	X	  1	    40.0	     263.700	  65.32	   7.94	  19.84	  8.6 YR 6.4/3.4	  34.93	  34.45	   23.4
208	1267	B	 30	X	  1	    42.5	     263.725	  63.99	   7.16	  19.33	  9.0 YR 6.3/3.3	  33.06	  32.79	  22.38
208	1267	B	 30	X	  1	    45.0	     263.750	  63.86	   6.60	  20.14	  9.6 YR 6.3/3.3	  32.75	  32.63	  21.79
208	1267	B	 30	X	  1	    47.5	     263.775	  62.90	   6.25	  20.02	  9.9 YR 6.2/3.2	   31.5	  31.46	  20.94
208	1267	B	 30	X	  1	    50.0	     263.800	  65.35	   6.61	  19.76	  9.5 YR 6.4/3.2	  34.58	  34.49	  23.47
208	1267	B	 30	X	  1	    52.5	     263.825	  64.54	   6.99	  19.04	  9.1 YR 6.4/3.2	  33.69	  33.47	  23.08
208	1267	B	 30	X	  1	    55.0	     263.850	  63.24	   7.72	  21.16	  9.1 YR 6.2/3.6	  32.31	  31.87	  20.65
208	1267	B	 30	X	  1	    57.5	     263.875	  62.76	   8.09	  18.91	  8.4 YR 6.2/3.3	  31.84	   31.3	  21.42
208	1267	B	 30	X	  1	    60.0	     263.900	  60.82	   7.59	  16.68	  8.1 YR 6.0/3.0	  29.48	  29.05	  20.82
208	1267	B	 30	X	  1	    62.5	     263.925	  60.09	   8.19	  18.47	  8.2 YR 5.9/3.3	  28.81	  28.22	  19.21
208	1267	B	 30	X	  1	    65.0	     263.950	  58.27	   7.87	  17.79	  8.3 YR 5.7/3.1	  26.76	  26.24	  17.98
208	1267	B	 30	X	  1	    67.5	     263.975	  61.09	   8.26	  18.19	  8.1 YR 6.0/3.3	  29.95	  29.35	  20.25
208	1267	B	 30	X	  1	    70.0	     264.000	  56.80	   8.46	  17.98	  8.0 YR 5.6/3.2	  25.38	  24.72	  16.68
208	1267	B	 30	X	  1	    72.5	     264.025	  55.73	   8.60	  17.09	  7.7 YR 5.5/3.1	  24.34	  23.65	  16.24
208	1267	B	 30	X	  1	    75.0	     264.050	  54.52	   8.48	  16.76	  7.7 YR 5.4/3.1	  23.14	  22.47	  15.45
208	1267	B	 30	X	  1	    77.5	     264.075	  52.06	   6.24	  12.86	  8.1 YR 5.1/2.3	   20.4	   20.2	   15.3
208	1267	B	 30	X	  1	    80.0	     264.100	  53.43	   6.21	  12.92	  8.1 YR 5.2/2.3	  21.62	  21.44	  16.33
208	1267	B	 30	X	  1	    82.5	     264.125	  52.79	   6.24	  13.16	  8.2 YR 5.2/2.4	  21.04	  20.85	  15.73
208	1267	B	 30	X	  1	    85.0	     264.150	  54.05	   6.46	  13.76	  8.2 YR 5.3/2.5	  22.24	  22.02	  16.44
208	1267	B	 30	X	  1	    87.5	     264.175	  60.44	   8.77	  19.15	  8.0 YR 5.9/3.4	  29.35	  28.61	  19.17
208	1267	B	 30	X	  1	    90.0	     264.200	  60.83	   9.09	  19.64	  8.0 YR 6.0/3.5	  29.87	  29.05	  19.26
208	1267	B	 30	X	  1	    92.5	     264.225	  59.17	   9.05	  20.68	  8.3 YR 5.8/3.6	  28.01	  27.21	  17.33
208	1267	B	 30	X	  1	    95.0	     264.250	  57.90	   8.95	  20.20	  8.3 YR 5.7/3.6	  26.64	  25.86	  16.53
208	1267	B	 30	X	  1	    97.5	     264.275	  57.37	   7.89	  18.68	  8.6 YR 5.6/3.2	  25.83	  25.31	  16.82
208	1267	B	 30	X	  1	   100.0	     264.300	  58.17	   7.52	  18.08	  8.7 YR 5.7/3.1	  26.57	  26.14	  17.76
208	1267	B	 30	X	  1	   102.5	     264.325	  59.72	   8.01	  20.31	  8.9 YR 5.9/3.5	  28.36	  27.82	  17.97
208	1267	B	 30	X	  1	   105.0	     264.350	  59.52	   7.63	  21.09	  9.3 YR 5.9/3.5	  28.04	  27.59	  17.43
208	1267	B	 30	X	  1	   107.5	     264.375	  62.92	   8.22	  20.04	  8.6 YR 6.2/3.5	  32.06	  31.48	  20.95
208	1267	B	 30	X	  1	   110.0	     264.400	  62.62	   7.22	  17.62	  8.6 YR 6.2/3.0	  31.44	  31.13	  22.01
208	1267	B	 30	X	  1	   112.5	     264.425	  63.35	   8.50	  20.77	  8.6 YR 6.2/3.6	  32.66	     32	  20.96
208	1267	B	 30	X	  1	   115.0	     264.450	  63.86	   9.02	  22.11	  8.5 YR 6.3/3.8	  33.43	  32.63	  20.72
208	1267	B	 30	X	  1	   117.5	     264.475	  64.63	   8.34	  21.09	  8.7 YR 6.4/3.6	  34.18	  33.58	     22
208	1267	B	 30	X	  1	   120.0	     264.500	  64.70	   7.30	  20.39	  9.2 YR 6.4/3.4	  33.97	  33.66	  22.46
208	1267	B	 30	X	  1	   122.5	     264.525	  63.47	   7.06	  20.47	  9.4 YR 6.3/3.4	   32.4	  32.15	  21.23
208	1267	B	 30	X	  1	   125.0	     264.550	  63.72	   6.94	  20.34	  9.4 YR 6.3/3.4	  32.67	  32.46	  21.55
208	1267	B	 30	X	  1	   127.5	     264.575	  65.88	   7.12	  19.78	  9.1 YR 6.5/3.3	   35.4	  35.17	     24
208	1267	B	 30	X	  1	   130.0	     264.600	  63.03	   7.04	  20.48	  9.4 YR 6.2/3.4	  31.87	  31.62	  20.82
208	1267	B	 30	X	  1	   132.5	     264.625	  64.02	   6.80	  19.82	  9.4 YR 6.3/3.3	  32.99	  32.82	  22.12
208	1267	B	 30	X	  1	   135.0	     264.650	  62.20	   7.11	  20.54	  9.4 YR 6.1/3.4	  30.92	  30.63	  20.02
208	1267	B	 30	X	  1	   137.5	     264.675	  62.75	   7.21	  20.14	  9.2 YR 6.2/3.4	  31.58	  31.28	  20.74
208	1267	B	 30	X	  1	   140.0	     264.700	  65.25	   8.20	  20.02	  8.5 YR 6.4/3.5	  34.92	  34.36	  23.22
208	1267	B	 30	X	  1	   142.5	     264.725	  65.05	   7.90	  20.58	  8.8 YR 6.4/3.5	  34.58	  34.11	   22.7
208	1267	B	 30	X	  1	   145.0	     264.750	  63.88	   6.65	  18.50	  9.2 YR 6.3/3.1	  32.78	  32.65	  22.73
208	1267	B	 30	X	  1	   147.5	     264.775	  62.60	   6.88	  19.10	  9.2 YR 6.2/3.2	  31.33	  31.11	  21.17
208	1267	B	 30	X	  2	     2.5	     264.825	  56.83	   6.27	  14.28	  8.5 YR 5.6/2.5	  24.89	  24.75	  18.49
208	1267	B	 30	X	  2	     5.0	     264.850	  61.26	   8.18	  19.04	  8.4 YR 6.0/3.3	  30.12	  29.54	  19.96
208	1267	B	 30	X	  2	     7.5	     264.875	  59.59	   8.11	  19.69	  8.6 YR 5.9/3.4	  28.24	  27.67	  18.17
208	1267	B	 30	X	  2	    10.0	     264.900	  60.44	   7.74	  19.28	  8.8 YR 5.9/3.3	  29.08	  28.62	  19.11
208	1267	B	 30	X	  2	    12.5	     264.925	  61.86	   7.25	  19.90	  9.2 YR 6.1/3.3	  30.56	  30.24	  20.05
208	1267	B	 30	X	  2	    15.0	     264.950	  63.18	   6.58	  16.16	  8.6 YR 6.2/2.8	  31.92	   31.8	  23.39
208	1267	B	 30	X	  2	    17.5	     264.975	  59.57	   7.46	  19.48	  9.0 YR 5.9/3.3	  28.05	  27.65	  18.25
208	1267	B	 30	X	  2	    20.0	     265.000	  61.89	   6.33	  15.54	  8.7 YR 6.1/2.7	  30.36	  30.28	  22.47
208	1267	B	 30	X	  2	    22.5	     265.025	  60.49	   7.29	  20.08	  9.2 YR 6.0/3.4	  29.02	  28.67	  18.74
208	1267	B	 30	X	  2	    25.0	     265.050	  61.24	   7.24	  17.85	  8.7 YR 6.0/3.1	  29.86	  29.53	  20.58
208	1267	B	 30	X	  2	    27.5	     265.075	  60.60	   7.45	  18.99	  8.9 YR 6.0/3.2	  29.19	   28.8	   19.4
208	1267	B	 30	X	  2	    30.0	     265.100	  61.24	   7.72	  19.77	  8.9 YR 6.0/3.4	  29.98	  29.52	  19.56
208	1267	B	 30	X	  2	    32.5	     265.125	  63.14	   8.36	  20.86	  8.7 YR 6.2/3.6	  32.38	  31.76	  20.72
208	1267	B	 30	X	  2	    35.0	     265.150	  63.84	   7.75	  18.89	  8.5 YR 6.3/3.3	  33.05	  32.61	  22.48
208	1267	B	 30	X	  2	    37.5	     265.175	  63.95	  10.13	  21.24	  7.6 YR 6.3/3.9	  33.86	  32.74	  21.27
208	1267	B	 30	X	  2	    40.0	     265.200	  66.72	   9.40	  20.87	  7.9 YR 6.6/3.7	  37.17	  36.26	  24.21
208	1267	B	 30	X	  2	    42.5	     265.225	  64.83	   9.44	  21.55	  8.1 YR 6.4/3.8	  34.75	  33.83	  21.94
208	1267	B	 30	X	  2	    45.0	     265.250	  63.98	   8.95	  19.90	  8.0 YR 6.3/3.6	  33.55	  32.77	  22.04
208	1267	B	 30	X	  2	    47.5	     265.275	  62.13	   7.52	  18.48	  8.6 YR 6.1/3.2	  30.95	  30.55	  21.07
208	1267	B	 30	X	  2	    50.0	     265.300	  60.31	   7.06	  18.41	  9.0 YR 5.9/3.1	  28.76	  28.47	  19.44
208	1267	B	 30	X	  2	    52.5	     265.325	  61.81	   7.44	  16.60	  8.1 YR 6.1/2.9	  30.55	  30.17	  21.79
208	1267	B	 30	X	  2	    55.0	     265.350	  61.46	   7.55	  18.44	  8.6 YR 6.0/3.2	  30.19	  29.78	  20.46
208	1267	B	 30	X	  2	    57.5	     265.375	  63.19	   8.00	  20.22	  8.7 YR 6.2/3.5	  32.33	  31.82	  21.11
208	1267	B	 30	X	  2	    60.0	     265.400	  61.87	   8.40	  19.46	  8.3 YR 6.1/3.4	  30.88	  30.24	  20.29
208	1267	B	 30	X	  2	    62.5	     265.425	  62.61	   8.54	  19.62	  8.2 YR 6.2/3.5	  31.79	  31.12	  20.89
208	1267	B	 30	X	  2	    65.0	     265.450	  60.87	   8.38	  21.26	  8.8 YR 6.0/3.6	  29.73	  29.09	  18.48
208	1267	B	 30	X	  2	    67.5	     265.475	  60.64	   7.39	  19.26	  9.0 YR 6.0/3.3	  29.21	  28.83	  19.29
208	1267	B	 30	X	  2	    70.0	     265.500	  59.77	   8.30	  19.84	  8.6 YR 5.9/3.5	  28.48	  27.86	  18.24
208	1267	B	 30	X	  2	    72.5	     265.525	  61.47	   8.90	  19.35	  8.0 YR 6.1/3.5	  30.55	  29.78	  19.99
208	1267	B	 30	X	  2	    75.0	     265.550	  62.37	   9.27	  19.99	  7.9 YR 6.1/3.6	   31.7	  30.83	  20.47
208	1267	B	 30	X	  2	    77.5	     265.575	  61.61	   8.32	  16.78	  7.6 YR 6.1/3.1	  30.56	  29.95	   21.5
208	1267	B	 30	X	  2	    80.0	     265.600	  61.17	   8.19	  16.37	  7.5 YR 6.0/3.0	  30.02	  29.44	  21.31
208	1267	B	 30	X	  2	    82.5	     265.625	  60.26	   8.12	  17.28	  7.9 YR 5.9/3.1	  28.97	  28.41	  19.98
208	1267	B	 30	X	  2	    85.0	     265.650	  62.24	   9.15	  20.22	  8.0 YR 6.1/3.6	  31.52	  30.68	  20.23
208	1267	B	 30	X	  2	    87.5	     265.675	  61.78	   9.15	  22.01	  8.5 YR 6.1/3.8	  30.99	  30.15	  18.89
208	1267	B	 30	X	  2	    90.0	     265.700	  64.24	   8.68	  21.55	  8.6 YR 6.3/3.7	   33.8	   33.1	  21.38
208	1267	B	 30	X	  2	    92.5	     265.725	  62.74	   9.01	  19.53	  7.9 YR 6.2/3.5	  32.07	  31.27	  21.06
208	1267	B	 30	X	  2	    95.0	     265.750	  60.92	   8.18	  19.29	  8.5 YR 6.0/3.4	  29.73	  29.15	  19.52
208	1267	B	 30	X	  2	    97.5	     265.775	  61.70	   8.26	  19.78	  8.5 YR 6.1/3.4	  30.65	  30.06	  19.98
208	1267	B	 30	X	  2	   100.0	     265.800	  63.73	   8.71	  20.69	  8.4 YR 6.3/3.6	  33.18	  32.47	  21.36
208	1267	B	 30	X	  2	   102.5	     265.825	  62.81	   9.28	  20.89	  8.1 YR 6.2/3.7	  32.23	  31.36	   20.4
208	1267	B	 30	X	  2	   105.0	     265.850	  66.69	   9.06	  19.82	  7.8 YR 6.6/3.6	  37.03	  36.23	  24.82
208	1267	B	 30	X	  2	   107.5	     265.875	  65.65	   9.25	  20.88	  8.0 YR 6.5/3.7	  35.74	  34.88	  23.12
208	1267	B	 30	X	  2	   110.0	     265.900	  64.31	   9.64	  21.50	  8.0 YR 6.3/3.8	  34.16	  33.18	  21.46
208	1267	B	 30	X	  2	   112.5	     265.925	  65.55	   9.67	  20.12	  7.6 YR 6.5/3.7	  35.73	  34.74	  23.46
208	1267	B	 30	X	  2	   115.0	     265.950	  67.78	   9.84	  20.96	  7.6 YR 6.7/3.8	  38.71	  37.67	  25.26
208	1267	B	 30	X	  2	   117.5	     265.975	  65.82	   9.72	  19.92	  7.4 YR 6.5/3.7	  36.09	  35.08	  23.85
208	1267	B	 30	X	  2	   120.0	     266.000	  67.24	   9.22	  18.34	  7.2 YR 6.6/3.4	   37.8	  36.95	  26.31
208	1267	B	 30	X	  2	   122.5	     266.025	  66.36	   8.01	  16.02	  7.3 YR 6.5/3.0	  36.28	  35.79	  26.82
208	1267	B	 30	X	  2	   125.0	     266.050	  65.85	   8.83	  18.01	  7.4 YR 6.5/3.3	  35.86	  35.13	  25.03
208	1267	B	 30	X	  2	   127.5	     266.075	  64.46	   6.97	  16.38	  8.3 YR 6.3/2.9	  33.59	  33.37	  24.57
208	1267	B	 30	X	  2	   130.0	     266.100	  61.95	   7.38	  15.30	  7.7 YR 6.1/2.8	   30.7	  30.34	  22.66
208	1267	B	 30	X	  2	   132.5	     266.125	  61.34	   8.89	  17.36	  7.3 YR 6.0/3.2	   30.4	  29.63	  20.93
208	1267	B	 30	X	  2	   135.0	     266.150	  66.10	   9.00	  19.01	  7.6 YR 6.5/3.5	  36.24	  35.45	  24.69
208	1267	B	 30	X	  2	   137.5	     266.175	  66.04	   9.28	  19.94	  7.7 YR 6.5/3.6	  36.25	  35.37	  24.07
208	1267	B	 30	X	  2	   140.0	     266.200	  66.89	   9.64	  19.62	  7.3 YR 6.6/3.6	  37.47	  36.49	  25.15
208	1267	B	 30	X	  2	   142.5	     266.225	  68.66	   9.03	  19.21	  7.6 YR 6.8/3.5	  39.65	  38.87	  27.32
208	1267	B	 30	X	  2	   145.0	     266.250	  64.39	   7.92	  18.83	  8.4 YR 6.3/3.3	  33.76	  33.28	  23.05
208	1267	B	 30	X	  2	   147.5	     266.275	  66.47	   9.20	  20.18	  7.8 YR 6.6/3.6	  36.78	  35.93	  24.37
208	1267	B	 30	X	  3	     2.5	     266.325	  62.80	   9.23	  19.16	  7.6 YR 6.2/3.5	   32.2	  31.34	  21.32
208	1267	B	 30	X	  3	     5.0	     266.350	  66.96	   9.69	  19.89	  7.4 YR 6.6/3.7	  37.57	  36.58	  25.05
208	1267	B	 30	X	  3	     7.5	     266.375	  64.60	   8.98	  17.65	  7.2 YR 6.4/3.3	  34.33	  33.55	  23.96
208	1267	B	 30	X	  3	    10.0	     266.400	  63.96	   8.79	  18.28	  7.6 YR 6.3/3.3	  33.49	  32.75	  22.94
208	1267	B	 30	X	  3	    12.5	     266.425	  62.01	   8.40	  17.98	  7.9 YR 6.1/3.2	  31.05	  30.41	  21.22
208	1267	B	 30	X	  3	    15.0	     266.450	  63.47	  10.07	  20.76	  7.6 YR 6.3/3.8	  33.25	  32.15	  21.08
208	1267	B	 30	X	  3	    17.5	     266.475	  62.07	   8.89	  19.86	  8.1 YR 6.1/3.5	  31.25	  30.48	  20.26
208	1267	B	 30	X	  3	    20.0	     266.500	  63.46	   9.94	  20.22	  7.5 YR 6.3/3.7	  33.19	  32.14	  21.36
208	1267	B	 30	X	  3	    22.5	     266.525	  65.41	   9.77	  19.60	  7.3 YR 6.5/3.6	  35.58	  34.57	  23.62
208	1267	B	 30	X	  3	    25.0	     266.550	  60.99	   9.16	  20.85	  8.2 YR 6.0/3.7	  30.07	  29.23	  18.79
208	1267	B	 30	X	  3	    27.5	     266.575	  62.00	   9.13	  20.43	  8.1 YR 6.1/3.6	  31.23	   30.4	   19.9
208	1267	B	 30	X	  3	    30.0	     266.600	  62.51	  10.23	  19.87	  7.2 YR 6.2/3.7	  32.14	  31.01	  20.67
208	1267	B	 30	X	  3	    32.5	     266.625	  62.14	   9.82	  17.98	  6.7 YR 6.1/3.5	  31.59	  30.57	  21.34
208	1267	B	 30	X	  3	    35.0	     266.650	  61.57	   8.68	  19.26	  8.1 YR 6.1/3.4	  30.61	   29.9	  20.13
208	1267	B	 30	X	  3	    37.5	     266.675	  61.31	   8.11	  18.28	  8.2 YR 6.0/3.2	  30.17	  29.61	  20.41
208	1267	B	 30	X	  3	    40.0	     266.700	  57.84	   9.58	  19.09	  7.6 YR 5.7/3.5	  26.73	  25.79	     17
208	1267	B	 30	X	  3	    42.5	     266.725	  61.15	   8.53	  19.74	  8.3 YR 6.0/3.5	  30.09	  29.42	   19.5
208	1267	B	 30	X	  3	    45.0	     266.750	  59.06	   8.84	  19.78	  8.2 YR 5.8/3.5	  27.84	  27.09	  17.67
208	1267	B	 30	X	  3	    47.5	     266.775	  60.83	   8.81	  19.16	  8.0 YR 6.0/3.4	   29.8	  29.05	  19.51
208	1267	B	 30	X	  3	    50.0	     266.800	  62.44	   9.01	  19.38	  7.9 YR 6.1/3.5	  31.71	  30.91	  20.86
208	1267	B	 30	X	  3	    52.5	     266.825	  59.82	   8.96	  19.06	  7.9 YR 5.9/3.4	  28.71	  27.93	  18.68
208	1267	B	 30	X	  3	    55.0	     266.850	  61.83	   8.15	  17.98	  8.1 YR 6.1/3.2	  30.77	   30.2	  21.05
208	1267	B	 30	X	  3	    57.5	     266.875	  63.94	   8.17	  19.54	  8.4 YR 6.3/3.4	  33.28	  32.72	   22.2
208	1267	B	 30	X	  3	    60.0	     266.900	  64.05	   7.78	  18.66	  8.4 YR 6.3/3.3	  33.31	  32.87	  22.82
208	1267	B	 30	X	  3	    62.5	     266.925	  63.90	   7.98	  18.91	  8.4 YR 6.3/3.3	  33.18	  32.68	  22.52
208	1267	B	 30	X	  3	    65.0	     266.950	  60.31	   8.75	  19.17	  8.1 YR 5.9/3.4	   29.2	  28.46	  19.05
208	1267	B	 30	X	  3	    67.5	     266.975	  60.78	   7.75	  16.14	  7.8 YR 6.0/2.9	  29.47	     29	  21.07
208	1267	B	 30	X	  3	    70.0	     267.000	  57.65	   9.36	  19.05	  7.7 YR 5.7/3.5	  26.47	  25.59	  16.86
208	1267	B	 30	X	  3	    72.5	     267.025	  60.73	   8.46	  20.00	  8.5 YR 6.0/3.5	  29.59	  28.94	     19
208	1267	B	 30	X	  3	    75.0	     267.050	  57.56	   8.89	  19.43	  8.1 YR 5.7/3.5	  26.27	   25.5	  16.62
208	1267	B	 30	X	  3	    77.5	     267.075	  62.91	  10.16	  21.07	  7.6 YR 6.2/3.9	   32.6	  31.48	  20.39
208	1267	B	 30	X	  3	    80.0	     267.100	  62.74	   9.88	  20.78	  7.7 YR 6.2/3.8	  32.32	  31.28	  20.39
208	1267	B	 30	X	  3	    82.5	     267.125	  57.82	   8.96	  20.12	  8.3 YR 5.7/3.6	  26.55	  25.77	  16.51
