Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
208	1267	B	  5	H	  2	   137.5	      34.475	  87.04	   1.73	   8.69	  0.1 Y  8.6/1.3	  67.23	  70.09	  64.72
208	1267	B	  5	H	  2	   140.0	      34.500	  86.72	   1.73	   8.78	  0.2 Y  8.6/1.3	   66.6	  69.44	  63.98
208	1267	B	  5	H	  2	   142.5	      34.525	  86.50	   1.71	   8.68	  0.1 Y  8.6/1.2	  66.17	  68.99	  63.66
208	1267	B	  5	H	  2	   145.0	      34.550	  86.53	   1.83	   8.95	  0.1 Y  8.6/1.3	  66.28	  69.05	  63.42
208	1267	B	  5	H	  2	   147.5	      34.575	  86.47	   1.86	   9.03	 10.0 YR 8.6/1.3	  66.17	  68.92	   63.2
208	1267	B	  5	H	  3	     2.5	      34.625	  67.84	   1.68	   7.49	  0.7 Y  6.6/1.1	  36.29	  37.75	  34.54
208	1267	B	  5	H	  3	     5.0	      34.650	  85.36	   1.82	   8.95	  0.1 Y  8.4/1.3	  64.03	   66.7	  61.15
208	1267	B	  5	H	  3	     7.5	      34.675	  85.88	   1.78	   8.77	  0.1 Y  8.5/1.3	  65.01	  67.75	  62.35
208	1267	B	  5	H	  3	    10.0	      34.700	  85.99	   1.78	   8.79	  0.1 Y  8.5/1.3	  65.22	  67.97	  62.54
208	1267	B	  5	H	  3	    12.5	      34.725	  85.75	   1.80	   8.78	  0.1 Y  8.5/1.3	  64.76	  67.48	  62.08
208	1267	B	  5	H	  3	    15.0	      34.750	  85.72	   1.74	   8.68	  0.2 Y  8.5/1.3	  64.68	  67.42	  62.13
208	1267	B	  5	H	  3	    17.5	      34.775	  85.83	   1.67	   8.60	  0.2 Y  8.5/1.2	  64.87	  67.65	  62.46
208	1267	B	  5	H	  3	    20.0	      34.800	  86.01	   1.65	   8.68	  0.3 Y  8.5/1.2	  65.19	     68	  62.71
208	1267	B	  5	H	  3	    22.5	      34.825	  86.39	   1.51	   8.50	  0.5 Y  8.5/1.2	  65.86	  68.76	  63.64
208	1267	B	  5	H	  3	    25.0	      34.850	  86.38	   1.53	   8.46	  0.4 Y  8.5/1.2	  65.86	  68.75	  63.69
208	1267	B	  5	H	  3	    27.5	      34.875	  86.20	   1.52	   8.44	  0.5 Y  8.5/1.2	   65.5	  68.38	  63.35
208	1267	B	  5	H	  3	    30.0	      34.900	  86.44	   1.53	   8.42	  0.4 Y  8.6/1.2	  65.97	  68.88	  63.86
208	1267	B	  5	H	  3	    32.5	      34.925	  86.67	   1.57	   8.37	  0.3 Y  8.6/1.2	  66.43	  69.34	  64.35
208	1267	B	  5	H	  3	    35.0	      34.950	  86.91	   1.62	   8.62	  0.3 Y  8.6/1.2	  66.91	  69.81	  64.53
208	1267	B	  5	H	  3	    37.5	      34.975	  86.55	   1.61	   8.54	  0.3 Y  8.6/1.2	  66.21	  69.09	  63.91
208	1267	B	  5	H	  3	    40.0	      35.000	  86.24	   1.62	   8.56	  0.3 Y  8.5/1.2	  65.62	  68.46	  63.28
208	1267	B	  5	H	  3	    42.5	      35.025	  86.06	   1.67	   8.61	  0.2 Y  8.5/1.2	   65.3	  68.11	  62.89
208	1267	B	  5	H	  3	    45.0	      35.050	  86.02	   1.65	   8.55	  0.2 Y  8.5/1.2	   65.2	  68.01	  62.86
208	1267	B	  5	H	  3	    47.5	      35.075	  85.98	   1.68	   8.62	  0.2 Y  8.5/1.2	  65.15	  67.94	  62.71
208	1267	B	  5	H	  3	    50.0	      35.100	  86.07	   1.79	   8.80	  0.1 Y  8.5/1.3	  65.37	  68.12	  62.69
208	1267	B	  5	H	  3	    52.5	      35.125	  85.78	   1.72	   8.75	  0.2 Y  8.5/1.3	   64.8	  67.55	  62.19
208	1267	B	  5	H	  3	    55.0	      35.150	  86.00	   1.73	   8.68	  0.2 Y  8.5/1.3	   65.2	  67.97	  62.68
208	1267	B	  5	H	  3	    57.5	      35.175	  86.03	   1.67	   8.73	  0.3 Y  8.5/1.3	  65.25	  68.05	   62.7
208	1267	B	  5	H	  3	    60.0	      35.200	  86.03	   1.68	   8.73	  0.2 Y  8.5/1.3	  65.24	  68.04	  62.69
208	1267	B	  5	H	  3	    62.5	      35.225	  85.81	   1.61	   8.74	  0.4 Y  8.5/1.2	  64.81	  67.61	  62.27
208	1267	B	  5	H	  3	    65.0	      35.250	  86.06	   1.65	   8.91	  0.4 Y  8.5/1.3	  65.29	   68.1	  62.54
208	1267	B	  5	H	  3	    67.5	      35.275	  85.79	   1.63	   8.98	  0.5 Y  8.5/1.3	  64.77	  67.57	  61.94
208	1267	B	  5	H	  3	    70.0	      35.300	  86.37	   1.59	   8.82	  0.5 Y  8.5/1.2	  65.86	  68.73	  63.25
208	1267	B	  5	H	  3	    72.5	      35.325	  86.54	   1.68	   8.94	  0.3 Y  8.6/1.3	  66.22	  69.06	  63.44
208	1267	B	  5	H	  3	    75.0	      35.350	  86.09	   1.65	   8.88	  0.4 Y  8.5/1.3	  65.34	  68.15	  62.63
208	1267	B	  5	H	  3	    77.5	      35.375	  86.42	   1.62	   8.59	  0.3 Y  8.6/1.2	  65.97	  68.83	  63.61
208	1267	B	  5	H	  3	    80.0	      35.400	  86.50	   1.62	   8.52	  0.2 Y  8.6/1.2	  66.13	  68.99	  63.84
208	1267	B	  5	H	  3	    82.5	      35.425	  86.35	   1.72	   8.60	  0.1 Y  8.5/1.2	  65.88	  68.68	  63.45
208	1267	B	  5	H	  3	    85.0	      35.450	  86.46	   1.64	   8.56	  0.3 Y  8.6/1.2	  66.05	  68.91	  63.72
208	1267	B	  5	H	  3	    87.5	      35.475	  86.65	   1.58	   8.52	  0.3 Y  8.6/1.2	  66.39	  69.28	  64.13
208	1267	B	  5	H	  3	    90.0	      35.500	  86.49	   1.64	   8.63	  0.3 Y  8.6/1.2	  66.11	  68.96	   63.7
208	1267	B	  5	H	  3	    92.5	      35.525	  86.34	   1.67	   8.63	  0.2 Y  8.5/1.2	  65.83	  68.66	   63.4
208	1267	B	  5	H	  3	    95.0	      35.550	  86.21	   1.69	   8.61	  0.1 Y  8.5/1.2	   65.6	  68.41	  63.18
208	1267	B	  5	H	  3	    97.5	      35.575	  85.45	   1.88	   9.01	  0.1 Y  8.5/1.3	  64.23	  66.88	  61.25
208	1267	B	  5	H	  3	   100.0	      35.600	  85.49	   1.71	   8.62	  0.2 Y  8.5/1.2	  64.23	  66.96	  61.76
208	1267	B	  5	H	  3	   102.5	      35.625	  85.04	   1.93	   8.98	  9.9 YR 8.4/1.3	  63.48	  66.07	  60.51
208	1267	B	  5	H	  3	   105.0	      35.650	  84.32	   2.21	   9.39	  9.7 YR 8.3/1.4	  62.26	  64.68	  58.72
208	1267	B	  5	H	  3	   107.5	      35.675	  84.69	   2.08	   9.19	  9.8 YR 8.4/1.4	  62.89	  65.39	  59.62
208	1267	B	  5	H	  3	   110.0	      35.700	  84.20	   2.21	   9.30	  9.7 YR 8.3/1.4	  62.04	  64.45	  58.58
208	1267	B	  5	H	  3	   112.5	      35.725	  84.82	   2.06	   9.21	  9.9 YR 8.4/1.4	  63.13	  65.66	  59.85
208	1267	B	  5	H	  3	   115.0	      35.750	  83.25	   2.38	   9.56	  9.6 YR 8.2/1.5	  60.37	  62.63	  56.57
208	1267	B	  5	H	  3	   117.5	      35.775	  82.41	   2.60	   9.85	  9.5 YR 8.1/1.5	  58.95	  61.06	  54.77
208	1267	B	  5	H	  3	   120.0	      35.800	  82.25	   2.64	   9.98	  9.5 YR 8.1/1.6	  58.68	  60.75	  54.35
208	1267	B	  5	H	  3	   122.5	      35.825	  82.23	   2.59	   9.99	  9.6 YR 8.1/1.5	  58.63	  60.72	  54.31
208	1267	B	  5	H	  3	   125.0	      35.850	  82.24	   2.59	   9.90	  9.5 YR 8.1/1.5	  58.65	  60.74	  54.42
208	1267	B	  5	H	  3	   127.5	      35.875	  82.67	   2.55	   9.80	  9.5 YR 8.2/1.5	   59.4	  61.55	  55.29
208	1267	B	  5	H	  3	   130.0	      35.900	  81.89	   2.77	  10.02	  9.3 YR 8.1/1.6	  58.09	  60.08	  53.67
208	1267	B	  5	H	  3	   132.5	      35.925	  82.05	   2.73	  10.06	  9.4 YR 8.1/1.6	  58.37	   60.4	  53.93
208	1267	B	  5	H	  3	   135.0	      35.950	  81.82	   2.81	  10.15	  9.3 YR 8.1/1.6	  57.99	  59.97	  53.43
208	1267	B	  5	H	  3	   137.5	      35.975	  82.19	   2.65	  10.03	  9.5 YR 8.1/1.6	  58.58	  60.65	  54.19
208	1267	B	  5	H	  3	   140.0	      36.000	  82.55	   2.53	   9.97	  9.6 YR 8.2/1.5	  59.17	  61.31	  54.89
208	1267	B	  5	H	  3	   142.5	      36.025	  83.56	   2.32	   9.66	  9.7 YR 8.3/1.5	  60.91	  63.22	  57.02
208	1267	B	  5	H	  3	   145.0	      36.050	  84.07	   2.18	   9.60	  9.8 YR 8.3/1.4	  61.78	  64.19	  58.03
208	1267	B	  5	H	  3	   147.5	      36.075	  84.88	   1.93	   9.18	  0.1 Y  8.4/1.3	  63.19	  65.77	     60
208	1267	B	  5	H	  4	     2.5	      36.125	  83.45	   1.87	   8.76	  0.1 Y  8.2/1.3	  60.52	  63.01	  57.78
208	1267	B	  5	H	  4	     5.0	      36.150	  85.89	   1.67	   8.60	  0.2 Y  8.5/1.2	  64.97	  67.75	  62.55
208	1267	B	  5	H	  4	     7.5	      36.175	  85.53	   1.74	   8.65	  0.1 Y  8.5/1.3	  64.33	  67.05	  61.82
208	1267	B	  5	H	  4	    10.0	      36.200	  85.93	   1.64	   8.36	  0.2 Y  8.5/1.2	  65.02	  67.83	  62.91
208	1267	B	  5	H	  4	    12.5	      36.225	  86.28	   1.61	   8.41	  0.3 Y  8.5/1.2	  65.69	  68.55	  63.53
208	1267	B	  5	H	  4	    15.0	      36.250	  86.23	   1.56	   8.42	  0.4 Y  8.5/1.2	  65.58	  68.45	  63.44
208	1267	B	  5	H	  4	    17.5	      36.275	  86.30	   1.50	   8.47	  0.4 Y  8.5/1.2	   65.7	  68.59	  63.52
208	1267	B	  5	H	  4	    20.0	      36.300	  86.40	   1.48	   8.45	  0.5 Y  8.5/1.2	  65.86	  68.78	  63.72
208	1267	B	  5	H	  4	    22.5	      36.325	  86.32	   1.48	   8.60	  0.6 Y  8.5/1.2	  65.71	  68.62	  63.39
208	1267	B	  5	H	  4	    25.0	      36.350	  85.98	   1.50	   8.76	  0.6 Y  8.5/1.2	  65.06	  67.94	  62.54
208	1267	B	  5	H	  4	    27.5	      36.375	  85.65	   1.34	   8.70	  0.9 Y  8.5/1.2	  64.37	  67.28	  61.98
208	1267	B	  5	H	  4	    30.0	      36.400	  84.81	   1.39	   8.92	  0.9 Y  8.4/1.2	  62.81	  65.63	  60.14
208	1267	B	  5	H	  4	    32.5	      36.425	  84.90	   1.49	   8.79	  0.7 Y  8.4/1.2	  63.04	  65.82	  60.47
208	1267	B	  5	H	  4	    35.0	      36.450	  85.38	   1.54	   8.82	  0.5 Y  8.4/1.2	  63.95	  66.74	  61.33
208	1267	B	  5	H	  4	    37.5	      36.475	  85.29	   1.60	   8.76	  0.5 Y  8.4/1.2	  63.81	  66.57	  61.22
208	1267	B	  5	H	  4	    40.0	      36.500	  85.56	   1.60	   8.73	  0.4 Y  8.5/1.2	  64.32	  67.11	  61.79
208	1267	B	  5	H	  4	    42.5	      36.525	  85.45	   1.66	   8.66	  0.3 Y  8.5/1.2	  64.15	   66.9	  61.65
208	1267	B	  5	H	  4	    45.0	      36.550	  85.16	   1.68	   8.64	  0.2 Y  8.4/1.2	  63.59	  66.31	  61.12
208	1267	B	  5	H	  4	    47.5	      36.575	  85.27	   1.73	   8.78	  0.2 Y  8.4/1.3	  63.83	  66.54	  61.18
208	1267	B	  5	H	  4	    50.0	      36.600	  85.16	   1.68	   8.77	  0.3 Y  8.4/1.3	  63.61	  66.32	  60.97
208	1267	B	  5	H	  4	    52.5	      36.625	  85.26	   1.68	   8.89	  0.4 Y  8.4/1.3	  63.79	  66.51	  61.02
208	1267	B	  5	H	  4	    55.0	      36.650	  85.54	   1.54	   8.72	  0.6 Y  8.5/1.2	  64.26	  67.08	  61.76
208	1267	B	  5	H	  4	    57.5	      36.675	  85.68	   1.59	   8.76	  0.5 Y  8.5/1.2	  64.55	  67.35	  61.98
208	1267	B	  5	H	  4	    60.0	      36.700	  85.77	   1.50	   8.76	  0.7 Y  8.5/1.2	  64.68	  67.53	  62.16
208	1267	B	  5	H	  4	    62.5	      36.725	  85.99	   1.41	   8.61	  0.8 Y  8.5/1.2	  65.05	  67.97	  62.75
208	1267	B	  5	H	  4	    65.0	      36.750	  86.26	   1.42	   8.66	  0.7 Y  8.5/1.2	  65.58	  68.51	  63.23
208	1267	B	  5	H	  4	    67.5	      36.775	  86.04	   1.43	   8.65	  0.7 Y  8.5/1.2	  65.16	  68.07	  62.81
208	1267	B	  5	H	  4	    70.0	      36.800	  86.61	   1.54	   8.74	  0.5 Y  8.6/1.2	   66.3	  69.21	   63.8
208	1267	B	  5	H	  4	    72.5	      36.825	  86.67	   1.53	   8.63	  0.5 Y  8.6/1.2	  66.42	  69.33	  64.05
208	1267	B	  5	H	  4	    75.0	      36.850	  86.26	   1.51	   8.57	  0.5 Y  8.5/1.2	   65.6	   68.5	  63.31
208	1267	B	  5	H	  4	    77.5	      36.875	  85.89	   1.65	   8.62	  0.3 Y  8.5/1.2	  64.96	  67.76	  62.54
208	1267	B	  5	H	  4	    80.0	      36.900	  86.00	   1.75	   8.79	  0.1 Y  8.5/1.3	  65.22	  67.98	  62.55
208	1267	B	  5	H	  4	    82.5	      36.925	  85.78	   1.86	   9.08	  0.1 Y  8.5/1.3	  64.85	  67.55	  61.82
208	1267	B	  5	H	  4	    85.0	      36.950	  85.01	   1.90	   9.01	 10.0 YR 8.4/1.3	   63.4	  66.01	  60.42
208	1267	B	  5	H	  4	    87.5	      36.975	  85.06	   1.91	   9.10	 10.0 YR 8.4/1.3	  63.52	  66.13	  60.42
208	1267	B	  5	H	  4	    90.0	      37.000	  85.02	   1.91	   9.14	  0.1 Y  8.4/1.3	  63.43	  66.04	   60.3
208	1267	B	  5	H	  4	    92.5	      37.025	  84.74	   1.89	   9.09	  0.1 Y  8.4/1.3	  62.91	   65.5	  59.83
208	1267	B	  5	H	  4	    95.0	      37.050	  84.21	   1.99	   9.25	 10.0 YR 8.3/1.4	  61.96	  64.47	  58.66
208	1267	B	  5	H	  4	    97.5	      37.075	  84.68	   2.00	   9.33	 10.0 YR 8.4/1.4	  62.85	  65.38	  59.46
208	1267	B	  5	H	  4	   100.0	      37.100	  84.26	   2.00	   9.26	 10.0 YR 8.3/1.4	  62.06	  64.56	  58.74
208	1267	B	  5	H	  4	   102.5	      37.125	  84.07	   1.98	   9.18	 10.0 YR 8.3/1.4	  61.71	   64.2	  58.49
208	1267	B	  5	H	  4	   105.0	      37.150	  83.39	   1.96	   9.16	  0.1 Y  8.2/1.4	  60.45	  62.91	  57.26
208	1267	B	  5	H	  4	   107.5	      37.175	  83.16	   1.95	   9.50	  0.2 Y  8.2/1.4	  60.02	  62.46	  56.46
208	1267	B	  5	H	  4	   110.0	      37.200	  83.13	   2.04	   9.69	  0.1 Y  8.2/1.4	  60.02	  62.41	  56.22
208	1267	B	  5	H	  4	   112.5	      37.225	  83.09	   2.02	   9.79	  0.2 Y  8.2/1.4	  59.93	  62.32	  56.04
208	1267	B	  5	H	  4	   115.0	      37.250	  83.58	   1.86	   9.87	  0.4 Y  8.3/1.4	  60.76	  63.26	  56.86
208	1267	B	  5	H	  4	   117.5	      37.275	  84.01	   1.72	   9.74	  0.7 Y  8.3/1.4	  61.48	  64.09	  57.77
208	1267	B	  5	H	  4	   120.0	      37.300	  84.98	   1.66	   9.52	  0.6 Y  8.4/1.4	  63.26	  65.97	  59.81
208	1267	B	  5	H	  4	   122.5	      37.325	  84.35	   1.50	   9.13	  0.8 Y  8.3/1.3	     62	  64.73	  59.04
208	1267	B	  5	H	  4	   125.0	      37.350	  84.90	   1.50	   9.04	  0.7 Y  8.4/1.3	  63.04	  65.81	  60.19
208	1267	B	  5	H	  4	   127.5	      37.375	  84.74	   1.46	   8.91	  0.8 Y  8.4/1.3	  62.72	   65.5	  60.03
208	1267	B	  5	H	  4	   130.0	      37.400	  85.45	   1.51	   8.95	  0.7 Y  8.5/1.3	  64.06	  66.88	  61.32
208	1267	B	  5	H	  4	   132.5	      37.425	  85.65	   1.53	   8.81	  0.6 Y  8.5/1.2	  64.45	  67.28	  61.86
208	1267	B	  5	H	  4	   135.0	      37.450	  86.37	   1.48	   8.60	  0.6 Y  8.5/1.2	   65.8	  68.72	   63.5
208	1267	B	  5	H	  4	   137.5	      37.475	  86.42	   1.37	   8.59	  0.8 Y  8.6/1.2	  65.85	  68.83	   63.6
208	1267	B	  5	H	  4	   140.0	      37.500	  85.81	   1.24	   8.58	  1.0 Y  8.5/1.2	  64.63	   67.6	  62.43
208	1267	B	  5	H	  4	   142.5	      37.525	  85.82	   1.27	   8.75	  1.0 Y  8.5/1.2	  64.68	  67.63	  62.27
208	1267	B	  5	H	  4	   145.0	      37.550	  84.71	   1.19	   8.58	  1.1 Y  8.4/1.2	  62.54	  65.43	  60.32
208	1267	B	  5	H	  4	   147.5	      37.575	  85.52	   1.24	   8.74	  1.1 Y  8.5/1.2	  64.09	  67.02	   61.7
208	1267	B	  5	H	  5	     2.5	      37.625	  79.72	   1.30	   8.45	  1.1 Y  7.9/1.2	  53.76	  56.18	   51.5
208	1267	B	  5	H	  5	     5.0	      37.650	  86.75	   1.31	   8.44	  0.8 Y  8.6/1.2	  66.46	  69.49	  64.42
208	1267	B	  5	H	  5	     7.5	      37.675	  87.63	   1.50	   8.53	  0.4 Y  8.7/1.2	  68.27	   71.3	  66.07
208	1267	B	  5	H	  5	    10.0	      37.700	  87.33	   1.68	   8.64	  0.1 Y  8.6/1.2	  67.77	  70.68	  65.36
208	1267	B	  5	H	  5	    12.5	      37.725	  88.05	   1.67	   8.36	 10.0 YR 8.7/1.2	  69.17	  72.16	  67.12
208	1267	B	  5	H	  5	    15.0	      37.750	  88.09	   1.69	   8.50	 10.0 YR 8.7/1.2	  69.27	  72.25	  67.03
208	1267	B	  5	H	  5	    17.5	      37.775	  87.98	   1.72	   8.62	 10.0 YR 8.7/1.2	  69.06	  72.01	  66.67
208	1267	B	  5	H	  5	    20.0	      37.800	  87.26	   1.81	   9.13	  0.1 Y  8.6/1.3	  67.68	  70.53	  64.64
208	1267	B	  5	H	  5	    22.5	      37.825	  87.55	   1.68	   8.89	  0.2 Y  8.7/1.3	  68.19	  71.12	  65.48
208	1267	B	  5	H	  5	    25.0	      37.850	  88.02	   1.61	   8.60	  0.2 Y  8.7/1.2	  69.09	   72.1	  66.77
208	1267	B	  5	H	  5	    27.5	      37.875	  87.69	   1.56	   8.66	  0.4 Y  8.7/1.2	  68.41	  71.41	  66.04
208	1267	B	  5	H	  5	    30.0	      37.900	  87.36	   1.47	   8.74	  0.6 Y  8.6/1.2	  67.73	  70.74	   65.3
208	1267	B	  5	H	  5	    32.5	      37.925	  85.31	   1.23	   8.80	  1.1 Y  8.4/1.2	  63.69	  66.62	  61.23
208	1267	B	  5	H	  5	    35.0	      37.950	  85.57	   1.28	   8.82	  1.0 Y  8.5/1.2	   64.2	  67.13	  61.71
208	1267	B	  5	H	  5	    37.5	      37.975	  84.84	   1.44	   9.34	  0.9 Y  8.4/1.3	   62.9	  65.69	  59.75
208	1267	B	  5	H	  5	    40.0	      38.000	  83.73	   1.25	   8.65	  1.1 Y  8.3/1.2	  60.76	  63.54	  58.41
208	1267	B	  5	H	  5	    42.5	      38.025	  85.03	   1.52	   8.72	  0.6 Y  8.4/1.2	  63.28	  66.05	  60.76
208	1267	B	  5	H	  5	    45.0	      38.050	  86.33	   1.43	   8.48	  0.6 Y  8.5/1.2	  65.71	  68.65	  63.55
208	1267	B	  5	H	  5	    47.5	      38.075	  86.46	   1.56	   8.55	  0.3 Y  8.6/1.2	  66.02	  68.91	  63.73
208	1267	B	  5	H	  5	    50.0	      38.100	  84.40	   1.28	   8.23	  0.8 Y  8.3/1.1	  62.01	  64.83	  60.13
208	1267	B	  5	H	  5	    52.5	      38.125	  86.10	   1.58	   8.51	  0.3 Y  8.5/1.2	  65.34	  68.18	  63.07
208	1267	B	  5	H	  5	    55.0	      38.150	  84.30	   2.01	   8.88	  9.8 YR 8.3/1.3	  62.14	  64.64	  59.23
208	1267	B	  5	H	  5	    57.5	      38.175	  85.43	   1.50	   8.50	  0.5 Y  8.4/1.2	  64.03	  66.85	  61.79
208	1267	B	  5	H	  5	    60.0	      38.200	  86.18	   1.46	   8.51	  0.6 Y  8.5/1.2	  65.44	  68.35	  63.23
208	1267	B	  5	H	  5	    62.5	      38.225	  86.18	   1.37	   8.52	  0.8 Y  8.5/1.2	  65.39	  68.34	   63.2
208	1267	B	  5	H	  5	    65.0	      38.250	  85.81	   1.29	   8.30	  0.8 Y  8.5/1.2	  64.65	   67.6	  62.74
208	1267	B	  5	H	  5	    67.5	      38.275	  85.94	   1.26	   8.52	  0.9 Y  8.5/1.2	   64.9	  67.87	  62.75
208	1267	B	  5	H	  5	    70.0	      38.300	  83.59	    .94	   7.92	  1.5 Y  8.3/1.1	  60.39	  63.29	  58.95
208	1267	B	  5	H	  5	    72.5	      38.325	  84.86	   1.06	   8.25	  1.3 Y  8.4/1.1	  62.77	  65.73	  60.98
208	1267	B	  5	H	  5	    75.0	      38.350	  85.43	   1.35	   8.65	  0.9 Y  8.4/1.2	  63.97	  66.86	  61.63
208	1267	B	  5	H	  5	    77.5	      38.375	  85.46	   1.26	   8.43	  1.0 Y  8.5/1.2	  63.99	  66.92	  61.94
208	1267	B	  5	H	  5	    80.0	      38.400	  86.26	   1.37	   8.53	  0.7 Y  8.5/1.2	  65.55	   68.5	  63.36
208	1267	B	  5	H	  5	    82.5	      38.425	  86.68	   1.70	   8.87	  0.2 Y  8.6/1.3	   66.5	  69.34	  63.79
208	1267	B	  5	H	  5	    85.0	      38.450	  85.44	   1.57	   8.71	  0.5 Y  8.5/1.2	  64.08	  66.88	  61.58
208	1267	B	  5	H	  5	    87.5	      38.475	  84.16	   1.32	   8.30	  0.8 Y  8.3/1.2	  61.58	  64.37	   59.6
208	1267	B	  5	H	  5	    90.0	      38.500	  85.53	   1.70	   8.83	  0.3 Y  8.5/1.3	   64.3	  67.04	  61.61
208	1267	B	  5	H	  5	    92.5	      38.525	  85.59	   1.72	   9.08	  0.3 Y  8.5/1.3	  64.43	  67.17	  61.45
208	1267	B	  5	H	  5	    95.0	      38.550	  80.26	   1.02	   7.82	  1.4 Y  7.9/1.1	  54.57	  57.14	  53.06
208	1267	B	  5	H	  5	    97.5	      38.575	  83.89	   1.41	   8.85	  0.9 Y  8.3/1.2	  61.12	  63.85	   58.5
208	1267	B	  5	H	  5	   100.0	      38.600	  84.68	   1.38	   8.95	  0.9 Y  8.4/1.2	  62.57	  65.38	  59.86
208	1267	B	  5	H	  5	   102.5	      38.625	  85.91	   1.69	   9.64	  0.6 Y  8.5/1.4	  65.02	   67.8	  61.44
208	1267	B	  5	H	  5	   105.0	      38.650	  86.21	   1.58	   9.32	  0.7 Y  8.5/1.3	  65.56	  68.41	  62.38
208	1267	B	  5	H	  5	   107.5	      38.675	  86.47	   1.56	   8.99	  0.6 Y  8.6/1.3	  66.03	  68.92	  63.24
208	1267	B	  5	H	  5	   110.0	      38.700	  86.92	   1.45	   8.84	  0.7 Y  8.6/1.2	  66.86	  69.84	   64.3
208	1267	B	  5	H	  5	   112.5	      38.725	  87.45	   1.45	   8.51	  0.6 Y  8.7/1.2	  67.89	  70.92	  65.74
208	1267	B	  5	H	  5	   115.0	      38.750	  87.53	   1.43	   8.41	  0.5 Y  8.7/1.2	  68.04	  71.08	  66.01
208	1267	B	  5	H	  5	   117.5	      38.775	  87.51	   1.37	   8.22	  0.6 Y  8.7/1.1	  67.98	  71.04	   66.2
208	1267	B	  5	H	  5	   120.0	      38.800	  87.65	   1.34	   8.02	  0.6 Y  8.7/1.1	  68.24	  71.34	  66.71
208	1267	B	  5	H	  5	   122.5	      38.825	  87.71	   1.32	   8.04	  0.6 Y  8.7/1.1	  68.34	  71.45	  66.81
208	1267	B	  5	H	  5	   125.0	      38.850	  87.54	   1.29	   8.02	  0.7 Y  8.7/1.1	     68	  71.11	  66.49
208	1267	B	  5	H	  5	   127.5	      38.875	  87.83	   1.29	   8.06	  0.7 Y  8.7/1.1	  68.56	   71.7	  67.02
208	1267	B	  5	H	  5	   130.0	      38.900	  87.49	   1.31	   8.08	  0.7 Y  8.7/1.1	  67.91	     71	  66.31
208	1267	B	  5	H	  5	   132.5	      38.925	  87.40	   1.29	   8.13	  0.8 Y  8.7/1.1	  67.73	  70.83	  66.08
208	1267	B	  5	H	  5	   135.0	      38.950	  87.24	   1.33	   8.10	  0.6 Y  8.6/1.1	  67.43	   70.5	   65.8
208	1267	B	  5	H	  5	   137.5	      38.975	  87.25	   1.27	   8.10	  0.8 Y  8.6/1.1	  67.41	  70.51	  65.81
208	1267	B	  5	H	  5	   140.0	      39.000	  87.69	   1.21	   7.88	  0.9 Y  8.7/1.1	  68.26	  71.43	  66.97
208	1267	B	  5	H	  5	   142.5	      39.025	  87.51	   1.29	   8.04	  0.7 Y  8.7/1.1	  67.95	  71.05	  66.41
208	1267	B	  5	H	  5	   145.0	      39.050	  87.27	   1.30	   8.10	  0.8 Y  8.6/1.1	  67.47	  70.56	  65.85
208	1267	B	  5	H	  5	   147.5	      39.075	  88.26	   1.30	   8.20	  0.7 Y  8.7/1.1	  69.42	  72.59	  67.73
208	1267	B	  5	H	  6	     2.5	      39.125	  85.60	   1.42	   8.17	  0.6 Y  8.5/1.1	  64.31	  67.18	  62.48
208	1267	B	  5	H	  6	     5.0	      39.150	  87.56	   1.31	   8.23	  0.7 Y  8.7/1.1	  68.04	  71.14	  66.28
208	1267	B	  5	H	  6	     7.5	      39.175	  87.76	   1.36	   8.25	  0.6 Y  8.7/1.1	  68.46	  71.56	  66.66
208	1267	B	  5	H	  6	    10.0	      39.200	  86.87	   1.34	   8.20	  0.7 Y  8.6/1.1	  66.71	  69.74	  64.95
208	1267	B	  5	H	  6	    12.5	      39.225	  87.12	   1.41	   8.13	  0.5 Y  8.6/1.1	  67.24	  70.25	  65.53
208	1267	B	  5	H	  6	    15.0	      39.250	  87.48	   1.38	   7.98	  0.5 Y  8.7/1.1	  67.92	  70.98	  66.41
208	1267	B	  5	H	  6	    17.5	      39.275	  86.89	   1.49	   8.19	  0.4 Y  8.6/1.2	  66.81	  69.77	  64.98
208	1267	B	  5	H	  6	    20.0	      39.300	  87.46	   1.44	   8.10	  0.4 Y  8.7/1.1	  67.92	  70.95	  66.25
208	1267	B	  5	H	  6	    22.5	      39.325	  87.26	   1.40	   8.02	  0.5 Y  8.6/1.1	  67.49	  70.53	  65.93
208	1267	B	  5	H	  6	    25.0	      39.350	  87.85	   1.42	   8.25	  0.5 Y  8.7/1.2	  68.66	  71.74	  66.84
208	1267	B	  5	H	  6	    27.5	      39.375	  87.46	   1.28	   8.11	  0.8 Y  8.7/1.1	  67.85	  70.95	  66.23
208	1267	B	  5	H	  6	    30.0	      39.400	  87.82	   1.24	   8.02	  0.8 Y  8.7/1.1	  68.52	  71.68	  67.05
208	1267	B	  5	H	  6	    32.5	      39.425	  86.90	   1.31	   8.00	  0.7 Y  8.6/1.1	  66.76	   69.8	  65.22
208	1267	B	  5	H	  6	    35.0	      39.450	  87.82	   1.28	   8.04	  0.7 Y  8.7/1.1	  68.55	  71.69	  67.03
