proxy,site,sol,date,roll,window,RMSD,depth,age_floating,age_slider,kpg_age,age,value,long_ecc_filter,short_ecc_filter,comb_ecc_filter,ecc_sln
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,1.4709722222222223,77.733984375,6,65900,65983.733984375,-1.0631455770548621,0.05453193140388356,0.14787626519323055,-0.9804911945010215,-1.221725555042186
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,1.5894907407407406,80.733984375,6,65900,65986.733984375,-1.1103867284847693,0.04545330576350946,0.11478068218317629,-0.8109991024366836,-1.0889328528894158
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,1.7080092592592593,83.733984375,6,65900,65989.733984375,-0.3799871450416182,0.036185454153951115,0.07812405364558166,-0.627781298816327,-0.9530295199856427
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,1.8265277777777782,86.733984375,6,65900,65992.733984375,0.24516008453950083,0.026749516431713444,0.039032099867617874,-0.4349552191022975,-0.810449773303614
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,1.9450462962962964,89.733984375,6,65900,65995.733984375,1.1555535073366474,0.017167139155059442,-0.0012901046812011235,-0.2369229113528713,-0.6632125489594557
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.063564814814815,92.733984375,6,65900,65998.733984375,0.541780761636294,0.007460422912426053,-0.04159690162905741,-0.03823309861017547,-0.5109508511231663
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.1820833333333334,95.733984375,6,65900,66001.733984375,1.0761090532579587,-0.002348131723968267,-0.08064261203130725,0.1565631319778435,-0.35420877226152503
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.300601851851852,98.733984375,6,65900,66004.733984375,-0.7711539228312874,-0.012235679479891584,-0.11722253003571238,0.3430581748192567,-0.19898618806513882
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.4191203703703703,101.733984375,6,65900,66007.733984375,-0.5251943235705789,-0.022179086753030756,-0.1502129446853594,0.5171303076490112,-0.047650870906949756
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.5376388888888894,104.733984375,6,65900,66010.733984375,0.8623592912038621,-0.032154988932487166,-0.17860879721288137,0.6750777046234249,0.09990718562929002
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.656157407407408,107.733984375,6,65900,66013.733984375,0.13127481126473362,-0.042139848514243114,-0.2015576405361909,0.813739326653881,0.2399655624138974
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.7746759259259264,110.733984375,6,65900,66016.733984375,-0.24376072626676326,-0.05211001386042862,-0.21838867578728527,0.9305983387152776,0.37104008032839264
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,2.8931944444444446,113.733984375,6,65900,66019.733984375,-1.0636947492336666,-0.062041778448049215,-0.2286357947341514,1.023864250659062,0.4875400687225905
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.011712962962963,116.733984375,6,65900,66022.733984375,-1.2506946328825608,-0.07191144045110254,-0.2320537522761405,1.0925306714451248,0.5880274789318887
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.130231481481481,119.733984375,6,65900,66025.733984375,-0.879201786816429,-0.08169536249869556,-0.2286268235607578,1.1364063845126122,0.667826640356654
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.24875,122.733984375,6,65900,66028.733984375,0.2012150921647966,-0.0913700314509057,-0.218569558003687,1.1561183669694444,0.7251135258744567
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.367268518518519,125.733984375,6,65900,66031.733984375,0.5772198024001165,-0.10091211803368763,-0.20231951872976356,1.1530863559253275,0.7580414081604988
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.485787037037038,128.733984375,6,65900,66034.733984375,-0.26330913400647,-0.11029853617413547,-0.18052218094684575,1.12946957703307,0.762875983960948
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.604305555555556,131.733984375,6,65900,66037.733984375,-0.5206263760242188,-0.11950650187785114,-0.15400844623953563,1.0880872566521835,0.742873646571932
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.7228240740740746,134.733984375,6,65900,66040.733984375,-0.7455568799614076,-0.12851359149105834,-0.12376550128782916,1.032315502953125,0.6994039123277968
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.841342592592593,137.733984375,6,65900,66043.733984375,-1.0367617520743855,-0.1372977991914215,-0.09090199886879423,0.9659640265004608,0.6317584512596649
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,3.9598611111111115,140.733984375,6,65900,66046.733984375,-1.0360880323711137,-0.14583759355329295,-0.056608756597993616,0.8931369433463869,0.544312622461093
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.078379629629629,143.733984375,6,65900,66049.733984375,-1.2015841113406376,-0.15411197303529905,-0.02211634611658607,0.8180825329197864,0.4415495681706931
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.196898148148148,146.733984375,6,65900,66052.733984375,-1.0146381946846001,-0.1621005202407947,0.011348924925183697,0.7450372832547103,0.3268794313753949
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.315416666666667,149.733984375,6,65900,66055.733984375,-0.9489895614341258,-0.16978345480475143,0.042609059309821055,0.6780698274402449,0.20725864986274223
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.433935185185185,152.733984375,6,65900,66058.733984375,-0.854619483228535,-0.17714168476409298,0.07057684685552283,0.620930444369262,0.08747028409392782
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.552453703703704,155.733984375,6,65900,66061.733984375,-1.2393898902044005,-0.1841568562723372,0.09429521202887739,0.5769116580334502,-0.022571230687733753
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.670972222222223,158.733984375,6,65900,66064.733984375,-1.3416309311519323,-0.19081140152365056,0.11297197061411608,0.5487251245793825,-0.11955097920730348
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.7894907407407405,161.733984375,6,65900,66067.733984375,-1.3008525383250682,-0.19708858475603563,0.1260086860625203,0.5383994547135511,-0.19518357548944185
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,4.908009259259259,164.733984375,6,65900,66070.733984375,-0.6002711293150855,-0.20297254620836708,0.13302251926318837,0.5472028979979875,-0.2458555777847411
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.026527777777777,167.733984375,6,65900,66073.733984375,-0.12726465539848003,-0.20844834391132716,0.1338602123100694,0.5755939393399583,-0.26868186405401046
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.145046296296297,170.733984375,6,65900,66076.733984375,0.7374998845557968,-0.21350199319798108,0.12860362880292725,0.6232018570337182,-0.2616946399370239
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.263564814814815,173.733984375,6,65900,66079.733984375,0.19361906797459538,-0.21812050382572906,0.11756658025808471,0.6888382017498269,-0.22934507392444875
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.382083333333334,176.733984375,6,65900,66082.733984375,0.09697886816856649,-0.22229191460769177,0.10128298915699431,0.7705390165116952,-0.17553801555570311
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.500601851851852,179.733984375,6,65900,66085.733984375,0.2709570249869366,-0.2260053254581798,0.08048676216476788,0.8656364710604606,-0.10538712302427986
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.6191203703703705,182.733984375,6,65900,66088.733984375,-0.45413908388490865,-0.229250926763775,0.05608405998628252,0.9708574731162478,-0.02628659777177285
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.737638888888889,185.733984375,6,65900,66091.733984375,-0.06631554262505449,-0.23202002599867133,0.029118941274735424,1.0824457862112475,0.06080160568172366
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.856157407407407,188.733984375,6,65900,66094.733984375,0.3174703271686185,-0.23430507151027946,7.336157077154348e-4,1.196303268967047,0.15126663614703836
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,5.974675925925926,191.733984375,6,65900,66097.733984375,0.35497589624625264,-0.23609967340866622,-0.027875244357547478,1.3081450899712406,0.24473776364255065
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.093194444444444,194.733984375,6,65900,66100.733984375,0.5316474596164669,-0.23739862150115432,-0.05550252199291331,1.4136631964764301,0.34332806869488725
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.211712962962963,197.733984375,6,65900,66103.733984375,0.06787463645352954,-0.23819790022133286,-0.0809812885064652,1.508691948085314,0.4470948797681326
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.330231481481482,200.733984375,6,65900,66106.733984375,-0.7486216249194627,-0.23849470050980104,-0.10322829594483442,1.5893696848517491,0.5571493629364752
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.4487499999999995,203.733984375,6,65900,66109.733984375,-1.5891909015963575,-0.23828742861215563,-0.12128660009689404,1.6522900908988345,0.6703107774199027
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.567268518518518,206.733984375,6,65900,66112.733984375,-0.8390845128644215,-0.2375757117680325,-0.1343636761586392,1.6946375390113784,0.7891191978384897
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.685787037037036,209.733984375,6,65900,66115.733984375,-1.048962968257294,-0.23636040077337594,-0.14186354341012666,1.7143011490919124,0.9091531370172277
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.8043055555555565,212.733984375,6,65900,66118.733984375,-0.08752248599561228,-0.23464356940653802,-0.14341162714437222,1.7099630456314823,1.0279135944115465
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,6.922824074074073,215.733984375,6,65900,66121.733984375,-0.11256736682339147,-0.23242851071725773,-0.13887134827018097,1.6811572301508222,1.1434175857450184
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.041342592592592,218.733984375,6,65900,66124.733984375,0.04069017730799408,-0.22971973018603087,-0.12835173407281064,1.6282965604968975,1.25225819721418
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.159861111111111,221.733984375,6,65900,66127.733984375,0.2521987557167281,-0.2265229357698199,-0.11220567647555307,1.5526665105904476,1.3523218263868226
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.2783796296296295,224.733984375,6,65900,66130.733984375,-0.24538896703187868,-0.22284502485845076,-0.09101881445743132,1.4563856278890774,1.4428985179362566
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.396898148148148,227.733984375,6,65900,66133.733984375,-0.9392553185198892,-0.21869406817437198,-0.06558937190338028,1.3423338647963015,1.5161509396597639
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.515416666666666,230.733984375,6,65900,66136.733984375,0.1022004374355121,-0.21407929065670134,-0.0368996276481028,1.2140511867779662,1.5704805247369726
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.6339351851851855,233.733984375,6,65900,66139.733984375,-1.0303260826192797,-0.20901104937860576,-0.006080017592455673,1.0756100070735328,1.6014445413239338
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.752453703703703,236.733984375,6,65900,66142.733984375,-0.5112001971579277,-0.20350080855506197,0.02563284298196345,0.9314660212222889,1.6058395504502425
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.870972222222222,239.733984375,6,65900,66145.733984375,0.8080222504972687,-0.1975611117058772,0.05694268668463365,0.7862928740967934,1.5827217507426241
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,7.989490740740741,242.733984375,6,65900,66148.733984375,-0.39212388315864166,-0.1912055510465091,0.08654295434800054,0.6448067535904013,1.5309769595916545
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.10800925925926,245.733984375,6,65900,66151.733984375,-0.18120974425939004,-0.1844487341866768,0.11316714893106371,0.5115874416681419,1.452877472522502
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.226527777777779,248.733984375,6,65900,66154.733984375,-0.21972954031330705,-0.17730624822398927,0.13563828910139097,0.39090254667104374,1.3479517956609948
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.345046296296298,251.733984375,6,65900,66157.733984375,-0.07012186893992023,-0.16979462132680717,0.15291558537986333,0.28654158124302764,1.2213761841205228
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.463564814814815,254.733984375,6,65900,66160.733984375,0.26615091441737976,-0.1619312819072818,0.16413654961277513,0.20166623830967434,1.0747880730637671
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.582083333333333,257.733984375,6,65900,66163.733984375,0.874076415162282,-0.15373451549196276,0.1686529047166188,0.13868266312787758,0.9102080821043348
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.700601851851852,260.733984375,6,65900,66166.733984375,0.7401261405496639,-0.14522341940351363,0.16605888068545294,0.09914074184436561,0.7348161679298207
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.81912037037037,263.733984375,6,65900,66169.733984375,0.43246456719994153,-0.1364178553729076,0.15621075688040542,0.08366445421918567,0.5551109458016058
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,8.93763888888889,266.733984375,6,65900,66172.733984375,0.915617877063383,-0.1273384002069734,0.13923682960305617,0.0919162058032662,0.374737105191983
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.056157407407406,269.733984375,6,65900,66175.733984375,-0.0858572107613557,-0.11800629464131845,0.1155373360770827,0.12259680484044966,0.20217239703968876
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.174675925925925,272.733984375,6,65900,66178.733984375,-0.5593546256351271,-0.10844339051343989,0.0857742380801404,0.17348142816072615,0.041151123577629095
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.293194444444444,275.733984375,6,65900,66181.733984375,-0.7769940106225002,-0.09867209639525966,0.05085114660167778,0.24149057796815476,-0.09967375892936128
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.411712962962962,278.733984375,6,65900,66184.733984375,-0.5967187298995296,-0.08871532182834052,0.011884038775901957,0.3227937183854774,-0.21582339321938898
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.530231481481481,281.733984375,6,65900,66187.733984375,-0.11360886800117226,-0.0785964203086773,-0.029836234072516052,0.41294204668679707,-0.3015901045957565
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.64875,284.733984375,6,65900,66190.733984375,0.01655753345505606,-0.06833913117117908,-0.07288833636032374,0.5070257463008297,-0.3545709171836735
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.767268518518518,287.733984375,6,65900,66193.733984375,-0.219535970864584,-0.057967520526767145,-0.115770160614753,0.5998501292345344,-0.37679730075996115
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,9.885787037037037,290.733984375,6,65900,66196.733984375,-0.2399637366500381,-0.047505921407397185,-0.15695207970492275,0.6861243406007331,-0.37059381491744203
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.004305555555554,293.733984375,6,65900,66199.733984375,-1.077328053183725,-0.03697887327627031,-0.19493181491218708,0.7606557957970161,-0.3456517524656298
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.122824074074073,296.733984375,6,65900,66202.733984375,-1.3612219016313534,-0.026411061062016572,-0.2282889254650512,0.8185432711433593,-0.30647551929157
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.241342592592593,299.733984375,6,65900,66205.733984375,-0.5184607127538496,-0.015827253876718007,-0.255736928728929,0.8553615814467225,-0.25820536671561056
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.359861111111112,302.733984375,6,65900,66208.733984375,-0.5907498660262762,-0.005252243578277858,-0.2761711377340814,0.8673310530677848,-0.20464775999618146
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.478379629629629,305.733984375,6,65900,66211.733984375,-1.0148561499307047,0.005289216662154463,-0.28871045135227646,0.8514655286981428,-0.1449122265700827
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.596898148148147,308.733984375,6,65900,66214.733984375,-1.136553526283599,0.015772473627239353,-0.29273154669971785,0.805693400710606,-0.0805468475848408
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.715416666666666,311.733984375,6,65900,66217.733984375,-0.9183934317821806,0.026173034995197818,-0.2878941952688263,0.7289471352851826,-0.011882281615283432
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.833935185185185,314.733984375,6,65900,66220.733984375,0.4202561836154779,0.03646662979759456,-0.274156743714246,0.6212178834695137,0.0637878136039727
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,10.952453703703704,317.733984375,6,65900,66223.733984375,0.7196006894928397,0.046629268236041535,-0.25178115519373484,0.48357303549889086,0.14082195072034254
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.070972222222222,320.733984375,6,65900,66226.733984375,0.34049392909213966,0.056637300702693,-0.22132738442419303,0.3181359139750219,0.2178033861901601
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.189490740740741,323.733984375,6,65900,66229.733984375,-0.8555872261040862,0.0664674758518052,-0.18363724507824614,0.12802816990438387,0.2912540327897912
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.30800925925926,326.733984375,6,65900,66232.733984375,0.19910282646383295,0.07609699757245425,-0.13980830747050615,-0.08272320780609488,0.36271750749609516
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.426527777777778,329.733984375,6,65900,66235.733984375,0.25563288150787067,0.08550358071572671,-0.09115872360015109,-0.30931108393639845,0.42889953902678973
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.545046296296295,332.733984375,6,65900,66238.733984375,0.6242438922711845,0.09466550543331904,-0.03918420228249124,-0.5463012280586267,0.4876205960207927
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.663564814814814,335.733984375,6,65900,66241.733984375,0.3760313761409039,0.10356166998848555,0.014491362606427964,-0.7878078885730937,0.5378923818286941
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.782083333333333,338.733984375,6,65900,66244.733984375,0.686435626031328,0.11217164190465088,0.06816988298434618,-1.0276857551937573,0.5755350005994335
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,11.900601851851851,341.733984375,6,65900,66247.733984375,0.3857617541265608,0.12047570732174033,0.1201357974981505,-1.2597316030545835,0.5962832182173159
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.01912037037037,344.733984375,6,65900,66250.733984375,-0.47449753586562604,0.1284549184353636,0.16871354139311467,-1.4778885845773537,0.5963370535571655
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.137638888888889,347.733984375,6,65900,66253.733984375,0.4483951411876922,0.1360911388993969,0.2123237640791627,-1.6764460639525764,0.5727945810178592
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.256157407407406,350.733984375,6,65900,66256.733984375,0.10606951900130379,0.14336708707823803,0.2495363453225523,-1.850228074306521,0.5284672845593777
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.374675925925924,353.733984375,6,65900,66259.733984375,0.5413026016380631,0.15026637704103118,0.27911838292380187,-1.9947639105264705,0.4634419348260722
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.493194444444443,356.733984375,6,65900,66262.733984375,0.2790310634237963,0.15677355719645958,0.300075511371949,-2.1064350332931134,0.3735242003046226
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.611712962962962,359.733984375,6,65900,66265.733984375,1.071168183660985,0.16287414647327253,0.3116851548591283,-2.182593325738881,0.2602202335400698
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.73023148148148,362.733984375,6,65900,66268.733984375,0.933811401410116,0.1685546679585158,0.3135206097138344,-2.2216467796447366,0.12336865971769015
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.848749999999999,365.733984375,6,65900,66271.733984375,0.8790846050622986,0.17380267991246656,0.30546517961589315,-2.2231098536217564,-0.031077717421876382
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,12.967268518518518,368.733984375,6,65900,66274.733984375,0.6742899143973038,0.17860680408650098,0.28771593952035035,-2.1876169973809954,-0.2015209544679536
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.085787037037036,371.733984375,6,65900,66277.733984375,-0.0917880533512136,0.18295675127753885,0.26077706793687466,-2.116899127454782,-0.38378740056739996
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.204305555555553,374.733984375,6,65900,66280.733984375,0.042916695464908394,0.18684334406027492,0.22544304875627158,-2.0137241232738794,-0.5733415348465364
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.322824074074074,377.733984375,6,65900,66283.733984375,0.8737650104828018,0.19025853664612236,0.18277239014074886,-1.8818036420157616,-0.7703427676543517
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.441342592592592,380.733984375,6,65900,66286.733984375,0.612173836985886,0.19319543182561222,0.13405282682827285,-1.7256696825553215,-0.9722886623205379
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.559861111111111,383.733984375,6,65900,66289.733984375,0.6918525946027244,0.19564829495891584,0.08075925249795904,-1.5505253239579329,-1.1756146827272238
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.67837962962963,386.733984375,6,65900,66292.733984375,0.1668836259398132,0.1976125649871434,0.02450586117901174,-1.362074888800314,-1.3767261946432248
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.796898148148149,389.733984375,6,65900,66295.733984375,0.5225796939230934,0.19908486244511125,-0.03300584641674864,-1.1663394096433777,-1.5677163280138449
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,13.915416666666667,392.733984375,6,65900,66298.733984375,0.24715524176122614,0.20006299446433107,-0.09004141958555127,-0.9694636894464681,-1.7422408918205916
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.033935185185186,395.733984375,6,65900,66301.733984375,0.08625018407763552,0.20054595676304232,-0.14488835278644896,-0.7775214331563479,-1.891233365184845
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.152453703703703,398.733984375,6,65900,66304.733984375,1.0472552671038757,0.20053393262815356,-0.19590970640291466,-0.5963248862085555,-1.969958361321633
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.270972222222222,401.733984375,6,65900,66307.733984375,0.35719102064505615,0.20002828890196028,-0.24159471433776958,-0.431245152724404,-1.9216775263948205
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.390217976368548,404.733984375,6,65900,66310.733984375,0.04195243775029936,0.19903156899444913,-0.28060477206879053,-0.2870488962045641,-1.8171105664083722
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.521510416666667,407.733984375,6,65900,66313.733984375,0.19534188093992874,0.19754748294984537,-0.31181338341759435,-0.16775647013871642,-1.7074676738982848
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.65484375,410.733984375,6,65900,66316.733984375,-0.3776582399834731,0.19558089460380845,-0.3343388732979547,-0.07652571298862343,-1.6078674131024004
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.788177083333332,413.733984375,6,65900,66319.733984375,-0.3145278305380469,0.19313780587528828,-0.3475689378770194,-0.015564704241914251,-1.5208790759504576
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,14.921510416666665,416.733984375,6,65900,66322.733984375,0.16955754699147882,0.19022533824452303,-0.35117639266010137,0.013924247958007507,-1.4451539706759915
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.05484375,419.733984375,6,65900,66325.733984375,0.5483695084545296,0.18685171147594748,-0.3451257821608647,0.011768193256465942,-1.3815834492045107
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.188177083333333,422.733984375,6,65900,66328.733984375,0.019088468001709005,0.18302621965187987,-0.32967082104291295,-0.02118540767664734,-1.3268464658308092
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.321510416666667,425.733984375,6,65900,66331.733984375,-0.5154694967495195,0.17875920458975147,-0.3053429351699199,-0.0831092105747957,-1.2796654796854718
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.454843749999998,428.733984375,6,65900,66334.733984375,-1.7634444810568906,0.1740620267222977,-0.2729314517836617,-0.17126614637255633,-1.243276392027999
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.588177083333333,431.733984375,6,65900,66337.733984375,0.30696912223542855,0.16894703352655216,-0.23345624195312153,-0.2821063606772348,-1.218248466943497
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.721510416666666,434.733984375,6,65900,66340.733984375,-0.18201685464546857,0.1634275255936326,-0.18813383772322545,-0.41138730478241503,-1.2057822674653351
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.85484375,437.733984375,6,65900,66343.733984375,-0.2546715296714436,0.15751772043718382,-0.1383382248086534,-0.5543127157387046,-1.2061681178417418
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,15.988177083333333,440.733984375,6,65900,66346.733984375,-0.02401280880679435,0.15123271414391842,-0.08555764471565973,-0.705685750740913,-1.216086171137562
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,16.121510416666666,443.733984375,6,65900,66349.733984375,-0.37516958935200784,0.14458844097497137,-0.03134882513604467,-0.860071239505716,-1.238140705721592
Lstar,Zumaia,La10b,2024-03-27,10000000000,taner,1.0609651277690997,16.25484375,446.733984375,6,65900,66352.733984375,1.2938770828281154,0.13760163103172413,0.02270990652198708,-1.0119618904677246,-1.2722633605594351
